"SUBMITTER_NAME","DOW","SURVEY_START","RAKE_MAX","SUBMIT_TIME","SURVEYORS","sta_nbr","depth_ft","ceratophyllum_demersum","potamogeton_crispus","latitude","longitude","chara_sp","elodea_canadensis","potamogeton_pusillus","stuckenia_pectinata","lemna_minor","potamogeton_zosteriformis","spirodela_polyrrhiza","algae","najas_flexilis","potamogeton_foliosus","vallisneria_americana","najas_sp","lake_name","najas_guadalupensis"
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","30","7.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","31","4.1",NA,"1",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","32","5.8",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","33","12.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","34","8.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","35","6.2",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","36","2",NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","37","5.6",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","38","12.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","39","8.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","40","6.8",NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","41","4.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","42","9.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","43","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","44","7.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","45","4.6",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","46","9.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","47","9.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","48","5.6",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","49","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","50","7.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","51","4.5",NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","52","5.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","53","7.2",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","54","3.7",NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","55","3.7",NA,"1",NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","56","5",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","57","4.2",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","58","3.9",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","59","3.5",NA,"1",NA,NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-07-16","5","2/28/2023 16:35","Unnamed hardworking surveyor(s)","60","3.4",NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","1","2.3",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","2","3.2",NA,"3",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","3","4.7",NA,"5",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","4","8.7",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","5","5.9",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","6","4.4",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","7","6.4",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","8","7.1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","9","4.2",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","10","8.7",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","11","6",NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","12","2.7",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","13","5.6",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","14","10.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","15","2.5",NA,"1",NA,NA,NA,"4",NA,NA,NA,NA,NA,"2",NA,"1",NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","16",NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","17","11.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","18","6.1",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","19","2.2",NA,"5",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","20","6.4",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","21","11.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","22","5",NA,"5",NA,NA,NA,"2",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","23","6",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","24","13.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","25","7",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","26","2.4",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","27","4",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","28","8.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","30","7.3",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","31","4.1",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","32","5.8",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","33","12.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","34","8.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","35","6.2",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","36","2",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","37","5.6",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","38","12.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","39","8.3",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","40","6.8",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","41","4.6",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","42","9.1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","43","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","44","7.1",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","45","4.6",NA,"5",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","46","9.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","47","9.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","48","5.6",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","49","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","50","7.2",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","51","4.5",NA,"2",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","52","5.7",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","53","7.2",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","54","3.7",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","55","3.7",NA,"3",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","56","5",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","57","4.2",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","58","3.9",NA,"1",NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","59","3.5",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2018-05-31","5","2/28/2023 16:32","Unnamed hardworking surveyor(s)","60","3.4",NA,"5",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","1","1.64","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","2","6.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","3","3.94","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","4","4.27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","5","6.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","6","5.91","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","7","6.89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","8","6.89","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","9","4.27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","10","8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","11","5.91","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","12","4.27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","13","6.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","14","9.84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","15","2.62",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","16","6.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","17","11.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","18","5.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","19","1.64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","20","6.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","21","11.48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","22","4.59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","23","7.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","24","13.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","25","5.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","26","5.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
"Capitol Region Watershed District","62005500","2022-08-31","5","2023-02-28 19:40:42","Unnamed hardworking surveyor(s)","27","3.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62005500",NA
